match_id,Home_Goals,Home_Shots_on_Goal,Home_Shots_off_Goal,Home_Fouls_Committed,Home_Yellow_Red_Cards,Home_Crosses,Home_Corner_Kicks,Home_Possessions,Away_Goals,Away_Shots_on_Goal,Away_Shots_off_Goal,Away_Fouls_Committed,Away_Yellow_Red_Cards,Away_Crosses,Away_Corner_Kicks,Away_Possessions
838833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
